LID,target
2.010150136424744,1
1.8960031030026334,1
1.2046832822108156,1
3.749323339640515,1
1.0429004744185126,1
3.679827913886583,1
3.014148889370549,1
35.53651616015387,1
0.5869349008734871,1
36.07961609643807,1
2.9787929120063428,1
8.652167133794544,1
1.6564600478506324,1
1.0758828667320086,1
7.861799965044233,1
10.17040463209375,1
19.702563964282078,1
4.003946944825323,1
1.0748733301615574,1
2.8363503913652983,1
3.3276718240421457,1
5.075402754164423,1
9.24323929559386,1
2.6216918272948946,1
1.2297205636422035,1
4.6770692475641225,1
2.193812269748714,1
3.980029182107364,1
4.603545639978442,1
5.791840602975393,1
2.0707029742187784,1
0.9728745110980231,1
13.04888612540747,1
2.9515663670047174,1
3.8016157218357582,1
5.537676520563781,1
1.4107073460497508,1
5.258383208740679,1
19.604948971844134,1
6.68022118654431,1
9.599024389946022,1
2.8837896040442477,1
2.147666683356631,1
4.137122649335791,1
1.3886938259489217,1
2.4862685402810096,1
1.8941713402228109,1
3.7824689559150184,1
6.219541488290414,1
12.059840096566019,1
6.51882282906195,1
2.3411835645130323,1
6.241147118279924,1
2.1167040690385854,1
3.952941953892746,1
0.923037739480336,1
7.169805462932659,1
6.10861607287691,1
1.4070673995221017,1
4.855140991650839,1
8.44140701811385,1
2.666565597130858,1
7.834505660184952,1
2.23712769454053,1
71.33316234539119,1
3.7261254050748476,1
7.187426069206494,1
1.7815141262624683,1
2.3770132508397372,1
1.8811698509857182,1
5.845565565222443,1
0.9681109350254422,1
4.01762772318793,1
2.272196614720958,1
3.7330677873426645,1
12.506416589665307,1
3.4622126584343835,1
3.4812399627750095,1
0.9299708810364248,1
2.086466972807551,1
3.948849988944792,1
1.7011086042760342,1
2.304193486914791,1
4.856553915870815,1
7.5695895827747375,1
1.2493990233902903,1
1.5878318832793912,1
4.528806907100136,1
7.025547974313142,1
1.6182920839143835,1
4.798179325539432,1
2.7753309009618508,1
7.835469136386389,1
2.2229392849018366,1
3.403795863972576,1
2.698253843573098,1
2.7026638575615816,1
9.546077575630616,1
10.341369483704861,1
7.102898806991467,1
2.2335946981719172,1
3.0758098274970784,1
2.0517694828380244,1
1.8746191589398369,1
2.2867802009656457,1
1.518142882299125,1
1.8970367955769236,1
3.506298735747704,1
3.725795882897979,1
0.9574651036813978,1
3.0407060948418976,1
5.770509588920333,1
1.0613762349133746,1
1.8570833508187148,1
1.9679539476453252,1
3.247882449581778,1
3.4085288201111754,1
2.022009493233597,1
2.7291106468408755,1
2.2897396008451674,1
1.9897505616834312,1
2.399796552119209,1
2.1677480736832164,1
2.09005558134229,1
2.434970050773062,1
2.2578848916244874,1
1.9509615989491262,1
1.9652777486292812,1
2.3245312109001635,1
0.5646330449329663,1
4.775133028695397,1
4.98664063883472,1
4.010700976179826,1
2.2298019803674447,1
1.197451943499923,1
1.679348470935672,1
2.3749310034212043,1
0.44940882758067174,1
2.5756774152768465,1
3.432216312591599,1
2.22464660357389,1
2.1191047753791468,1
1.9993157405849251,1
2.2689903426699223,1
3.8330568919144334,1
2.990213932234383,1
1.243509366314665,1
3.888521579680525,1
1.9500519686427222,1
0.649214401901205,1
3.9799916558660073,1
2.0817141917498434,1
1.308719465573254,1
1.7245675848094135,1
2.6886926787100554,1
1.7933929169825211,1
0.5315631621982453,1
1.32260389721541,1
1.9821780138242284,1
1.6979844749957183,1
1.5400212294577384,1
1.9879405797323861,1
2.023484257446589,1
2.9461617147577126,1
2.8645713467616014,1
3.4876896354674356,1
0.4479428782316528,1
2.989355582622342,1
2.2909149153753128,1
0.5878197967811082,1
1.5637497018265671,1
1.5001434998098335,1
1.9199587892986782,1
1.0881284295712645,1
1.5319273377425295,1
2.576917135669143,1
2.67800166374365,1
0.39787373626227834,1
2.5973928005831275,1
1.6412165733185904,1
0.37843021522638204,1
2.418487579140946,1
0.4878777039921804,1
1.6902541852741855,1
3.670607441837821,1
1.0494515402279527,1
1.7184140637328622,1
1.993399241626165,1
0.9476333314824408,1
0.6581229834541551,1
0.5229656734663235,1
32.78733976556,1
1.6013628364658594,1
1.148591123032143,1
0.39204160680429645,1
3.04401235483508,1
0.5120648507480644,1
2.5721640514257804,1
1.7808051750405174,1
1.1419826478220894,1
0.3763914298597093,1
2.559849380792738,1
0.4895372906556341,1
0.4005014513121354,1
1.9850036585479747,1
1.0757201884793284,1
0.3891686674994678,1
2.81771582351838,1
0.9859031983659761,1
0.5720766051980489,1
1.672791180226664,1
16.072400706082224,1
1.5128618469115827,1
1.5564545111967365,1
1.468272919321877,1
1.9209330032898195,1
0.7288682256406652,1
0.8388502329142236,1
2.2660174204103036,1
0.7047888550565601,1
0.7622372008799734,1
2.068255177231667,1
0.7595932315631732,1
0.9681918164527418,1
2.1404161228208443,1
0.8255724866275012,1
0.7978711885553652,1
2.061846098602075,1
0.8774496420967113,1
5.504938658472626,1
1.9970291635200121,1
2.932498943804044,1
1.8966123628645815,1
1.650900252306372,1
0.9471634784312094,1
2.0250480840332648,1
0.7590421138769298,1
0.7697902168208133,1
2.0494782147330013,1
0.7946938984151578,1
0.7276453845202949,1
2.139151069787753,1
0.7553019883265706,1
0.735785932887909,1
1.758158353708011,1
0.8021591915239352,1
0.886494510148261,1
1.3177714819076591,1
2.047509765618241,1
4.875929947201994,1
1.0528128980997267,1
3.5611096468407073,1
1.3554085418246349,1
1.0670474967394503,1
1.2329746141304967,1
1.6703070247144212,1
0.9808086030878614,1
1.2033734341511853,1
2.947524394184776,1
1.1296159202732938,1
1.381684758452366,1
2.1556757823129256,1
1.0373733630881847,1
1.0960788927063938,1
1.5213500231488273,1
1.4037556284013908,1
1.1078095162608954,1
1.5393491064340679,1
1.0822205465337316,1
4.345756331231385,1
1.0796096150955683,1
2.926048611446142,1
1.5925565158585058,1
0.9799885658353604,1
1.2178373130826945,1
2.023720232297403,1
0.9867228073860189,1
2.5633398970583725,1
2.4641587750563314,1
0.9888252794185121,1
1.2241068460456481,1
2.7038063298915507,1
1.1392207029968204,1
2.4695637453953525,1
1.6414449991895512,1
1.3330295895836224,1
2.325242952371693,1
3.155843738281995,1
0.9893116858359309,1
3.429562158310355,1
2.1082613988904852,1
3.9696211956624223,1
1.3992014941628288,1
22.974547566945777,1
2.1084127171912597,1
1.6229442079139889,1
1.3231045867571527,1
1.3629521796248405,1
3.3743133039826985,1
1.2915108863085967,1
1.2803228741325519,1
2.3189720353532297,1
1.0511788643179134,1
2.192860417928437,1
1.251603885138023,1
0.9553620496627233,1
1.2976411363667293,1
1.3785836755982885,1
1.0402485886773867,1
5.345859341249596,1
2.080576668967976,1
12.089835914305882,1
1.5510484823617954,1
1.5138680967616596,1
1.5595022963403533,1
1.7652152408272714,1
1.474982274905931,1
1.387087346182865,1
4.813313358557857,1
1.515474616966576,1
2.6059512083083898,1
2.53005643725876,1
1.0321061425530915,1
1.3086516035789217,1
1.8849974622924344,1
0.9518175719591941,1
1.5101906199794428,1
1.3773471056537177,1
1.0514827138103575,1
5.369846941068285,1
2.8327675426156524,1
2.374177960515975,1
1.4595174467369159,1
0.6040685097886322,1
3.3091840113896147,1
3.0942522604905536,1
0.488567207213305,1
0.6687645541897496,1
2.4941482255554086,1
0.45256016023307666,1
0.5688513228152332,1
2.976890015861179,1
0.4807085505849657,1
0.5692018997743561,1
1.5847347928138162,1
0.4420392978804097,1
0.556625392446592,1
1.78132241663675,1
0.46189622598873786,1
2.4031785221670026,1
2.826408210067864,1
2.111573856049729,1
1.911948029919269,1
0.7390675548952296,1
1.1569353001710283,1
2.2509105649478274,1
0.48890180494952373,1
0.6192477396549187,1
1.7865798178565369,1
0.5142531069472824,1
0.5700040742721466,1
1.901111106669512,1
0.4449363590136731,1
0.7056071823190952,1
1.2779153761933968,1
0.45247967796898964,1
0.6564321528510624,1
3.171946153468549,1
0.4706136410233672,1
2.371558824288167,1
1.5704101461008961,1
1.7720882909311435,1
6.117314491008267,1
1.1448507519115743,1
1.33731308054343,1
7.686252422442248,1
4.4835421597140135,1
7.683879786321433,1
11.301957480199876,1
1.0924930572732732,1
5.288340438704887,1
5.172513399277322,1
10.041422769862935,1
2.6204915897160936,1
0.9231142865607346,1
17.61962589130955,1
8.207472772433519,1
0.9350519009495313,1
6.081739736128055,1
3.5109609278401486,1
3.5303818456172458,1
3.7295910044635674,1
1.5412279006702463,1
95.92145578927858,1
5.495994337473994,1
3.8557576311970188,1
1.9336578155808806,1
2.45656047523327,1
1.29145189413017,1
0.385760914250041,1
2.2142349499298355,1
1.2136229092082975,1
7.266426120340553,1
3.851303124980107,1
6.003946638761213,1
6.506115619367194,1
2.42032797008454,1
3.11703957813528,1
3.6996378982393576,1
2.829291067260123,1
2.2551865801528295,1
0.6294131465452448,1
3.0729865868799076,1
2.902316313758163,1
0.8203235267851886,1
1.2341064141772424,1
0.9606348036024487,1
0.9957933159509578,1
1.2445380233882875,1
0.6070622916452022,1
3.5809536323289963,1
1.1141889221980723,1
4.318381975030313,1
3.0148132635907374,1
1.3540894490567037,1
0.571958243944391,1
0.997833218680168,1
1.6657321921586905,1
1.2796681498384292,1
2.0451782380522565,1
2.7725172257529676,1
2.324111578946693,1
2.590726290374995,1
0.9988691394435363,1
3.690042549576018,1
0.9249014781396072,1
1.8217342626742417,1
3.1457670500588932,1
0.812534502943134,1
1.5363740930130565,1
0.5384504768561177,1
2.7007565437260874,1
0.9764558137081187,1
0.940767754549142,1
0.5908354549790211,1
0.9608083918323324,1
2.9432277991192355,1
1.5460195428741397,1
1.2279741799786996,1
2.5213641629570134,1
6.309702018350251,1
1.729095366359477,1
3.3218573053066787,1
0.6653122258995937,1
18.114913030280604,1
0.5447625417518539,1
2.203482696622917,1
1.1630930557428953,1
0.9832414442362811,1
1.9473767584134098,1
1.0697128744881468,1
2.893182314401285,1
0.9441777457365909,1
1.0839748705725853,1
0.9788985270962015,1
0.9186276152582307,1
1.905212703888736,1
1.1771633288358812,1
2.8361927449526068,1
1.585589497349178,1
4.924834255943548,1
2.9884984909222116,1
1.7533957695554327,1
8.924169043994228,1
15.820506655442987,1
3.9498934793871125,1
0.5564445460561868,1
0.7725043483532199,1
1.0370631895523392,1
1.0479429740842348,1
0.7674801037708368,1
0.998408623468841,1
0.5312792222877205,1
0.574792049388454,1
2.0928544013583585,1
0.5804867267822641,1
1.6971291246931732,1
2.0135429013984054,1
0.6259817702589814,1
1.367858253589208,1
3.3596707482649397,1
1.04078675903716,1
12.509201039383747,1
1.7597137896516042,1
3.215079561614688,1
3.6515016771157045,1
1.2417322988811121,1
2.806694768390084,1
2.941772346286346,1
1.2354384318388216,1
2.605241527016746,1
2.5192473775502617,1
1.2463736299361463,1
2.26721452194212,1
2.26724532138073,1
1.103103538513339,1
3.6681093996753353,1
1.8994860063026824,1
1.1466899569301678,1
2.882409257354441,1
2.5799618159250777,1
2.0583624476126543,1
2.7543226297247703,1
6.731431265072248,1
1.6352610243223311,1
4.203617394876205,1
2.7061591836069767,1
0.974210083826435,1
2.889527350486855,1
2.663692299775373,1
1.0472296955136404,1
2.8680688232650455,1
2.8840213173357485,1
1.4552647833281793,1
2.3986550058328597,1
1.7810679949811907,1
1.3500943496287678,1
4.155963128678117,1
1.9363539929752915,1
1.2145488587519164,1
2.8287878220232314,1
1.5717913148862126,1
1.6135543841264692,1
2.423668829139776,1
2.062467474409566,1
7.376318338688173,1
2.429658021684196,1
3.441774480560056,1
1.481735089687857,1
3.664275720431906,1
2.57160968558165,1
1.3129529137753273,1
10.317791517302343,1
2.232592736051934,1
5.232027795243142,1
2.683778520756492,1
2.6420293845586933,1
1.5302330184502257,1
2.832334094653055,1
1.72975358400833,1
4.093252643415982,1
25.06283815181293,1
9.64667694455215,1
2.400433399859333,1
0.5999988403702844,1
6.550234610309053,1
2.618272950083912,1
12.513973666369175,1
19.78192363967836,1
2.4753067412047622,1
1.1499533786949176,1
2.7405722968092854,1
4.488685902607113,1
1.4489046254406996,1
10.773166447840675,1
11.197150136980886,1
7.0403615176548,1
7.853503722295672,1
1.6321713555766215,1
1.3615313667172353,1
2.1068499114799395,1
9.4632583182655,1
3.0710427546284995,1
1.5082501885322077,1
1.0828378479894043,0
2.289171306856596,0
13.793803690314068,0
2.1404157795514025,0
4.325419378039913,1
1.9932282911307289,1
5.782415148788998,1
2.4842714051224237,1
1.088471433547922,1
3.3908479384694754,1
3.6077616365119147,1
2.638287779749181,1
6.931063599647436,1
11.050655344274773,1
3.4613773289156304,1
2.4526818612083234,1
1.7530681889254571,1
1.1071240721749052,1
14.992738613854126,1
3.3846714953422246,1
10.778786644554673,1
3.7689738314216017,1
2.2858425623344734,1
1.5002687261121743,1
2.4383994980689514,1
0.7598497680245416,1
2.521167080747593,1
4.802490590584182,1
0.641378286181562,1
1.0247961572025721,1
3.1050702857813772,1
1.7884679264441148,1
2.1589039839006268,1
0.8350157219467584,1
0.8979556187385247,1
35.135722461212836,1
14.515991152176708,1
1.7051402864718517,1
2.108440285009786,1
2.0325652892183004,1
17.085718466662307,1
3.2092712895011113,1
1.321740883851793,1
16.132764416411465,1
0.9145454377124759,1
3.5095711204357185,1
5.840426128837586,1
1.4246593942879178,1
4.0696048792609,1
0.9874315860260704,1
3.5617272348957365,1
6.560431960673728,1
10.15732138276543,1
0.7074232623453608,1
2.4082809291578386,1
3.8527864202931994,1
9.15683908930361,1
12.666042964423573,1
0.9934307568343785,1
0.7644619630003513,1
4.581741955189135,1
6.733136445131456,1
2.334327348659954,1
4.988218160729014,1
10.520212576335005,1
2.033530713841408,1
5.7696383855132,1
0.7683238634061206,1
7.0946042014189,1
1.2830449575141465,1
7.584843938496033,1
2.4999507008740487,1
3.6348930951204284,1
1.6333453301431038,1
4.275937745061444,1
1.839464970350503,1
2.8203416361224303,1
2.068844297764261,1
6.650054522967701,1
0.7056912705219053,1
2.4539515177940703,1
3.292152078327274,1
1.0582565615405424,1
10.640778296545392,1
0.9626016366007174,1
6.943698436337311,1
1.204951701646044,1
5.159190504724748,1
2.215085987443223,1
14.538057566326096,1
8.809259412439545,1
3.525799244495791,1
2.4571163345409386,1
0.7711754073339689,1
2.443910940675436,1
3.666778511030207,1
2.3946637516474274,1
2.3187204637795054,1
0.7655333307922064,1
0.9897820137799382,1
0.7189709930054589,1
1.8905422627627757,1
2.073716971744778,1
0.7823124463180561,1
3.6791777652508775,1
82.50944179119236,1
61.97000036484989,1
1.1700754211741025,1
2.3555219165078967,1
3.143817123906685,1
9.468851411397306,1
11.166345622406281,1
1.1671582252174582,1
1.9915603848348624,1
2.292901017512278,1
3.5934632040191725,1
13.21484293401039,1
3.7227682634411585,1
7.997582279698122,1
2.2480045883058257,1
3.5786274387619805,1
4.437991489916536,1
22.631127713425094,1
8.573101862519252,1
2.402443022911419,1
1.140844362797063,0
4.536869777637253,0
1.2239301718169329,0
0.835010349024377,0
2.451550493430122,0
2.69730355729319,1
3.146232507597242,1
5.361531339166725,1
0.9522798447979175,1
21.86482318509334,1
0.7102121869499715,1
3.5107542137914685,1
28.953508043926803,1
3.92149564267665,1
44.42422365404753,1
2.0006215159595477,1
20.15237179799634,1
2.7785006657663347,1
8.10826879117345,1
1.9778588085964715,1
9.746641881393598,1
2.330169786861093,1
5.942292129455616,1
22.83561545919187,1
5.4170073387237965,1
8.574356328395755,1
1.6768857443892362,1
2.9485549956825343,1
10.795407031867384,1
1.8751489216482304,1
5.494235507345595,1
19.682568144663083,1
4.128469682857263,1
7.521049948555843,1
3.90722397395882,1
10.23735885041196,1
9.47753864998739,1
2.972539441174438,1
7.871783362316377,1
6.803674015722513,1
7.508316505702942,1
4.457407002993923,1
4.193230010838813,1
5.446746369873664,1
5.4889265658161985,1
1.514458099882617,1
6.1036805049350225,1
4.356103783617397,0
0.6182219470404569,0
3.4957206918908814,0
3.2061446258003974,0
0.5864562145745044,0
0.9423130846171468,0
0.6184025674466702,0
4.465556215003587,0
1.8453121215933344,0
0.4586693637274649,0
1.4254568709753754,0
0.619873914889122,0
4.7892841893789555,0
2.611037710089157,0
0.4650712793157106,0
2.6724440079900456,0
0.6089324885461169,0
1.3951436545857892,0
1.8130500536273957,0
0.4611356662780376,0
0.9689680108139004,0
4.48496317757886,0
0.6803166041525677,0
3.328228397748737,0
2.968623049057862,0
0.5711325015554661,0
2.6960168474667485,0
0.6120397012619382,0
1.5240961194858116,0
2.6474435787284634,0
0.4583256590324483,0
0.9879441552708804,0
0.8646798051995762,0
1.805583064740837,0
1.967148989434763,0
0.4727915369679615,0
1.110951257042807,0
0.6783377160345915,0
1.4824541347873768,0
2.2189954691831626,0
0.4488078233231117,0
0.9620822227143093,0
0.8008965122010723,0
3.752347337397097,0
5.533311963420772,0
0.44663678807681495,0
2.601300550235896,0
0.8035152606565445,0
5.416021811608124,0
6.662727002800504,0
0.553772616722077,0
3.1941197137448687,0
8.263225072131313,1
4.236507845580616,1
6.979125418512123,1
5.87235040376367,1
8.760194538405768,1
2.1784733444488715,1
4.578877350651851,1
3.4329488280295495,1
5.168487404267587,1
3.6295963846704837,1
8.64972508216322,1
6.1690235544427985,1
6.872498757344904,1
5.356029053123286,1
2.924708550069521,1
10.868569835167493,1
4.826831870875965,1
2.836567603313642,1
13.634833031864268,1
9.582545352406676,1
5.895452042951676,1
5.003689496176008,1
8.991764648611996,1
1.317507832116141,1
1.2325078328528343,1
5.903549064342671,1
1.3177056071108328,1
4.9451257973688145,1
3.051034660715408,1
10.222373598565422,1
2.608857633713751,1
2.7089282267322212,1
2.54068405393195,1
1.4707924784692081,1
1.3950558064305347,1
8.646762540508291,1
3.616020018030733,1
4.236128366711143,1
4.885225492469248,1
3.711968802335065,1
12.110216237686652,1
4.126434893506066,1
10.928026134208453,1
3.1873343995765797,1
7.50512313812606,1
4.996603183934664,1
4.608389298204644,1
3.673462376472757,1
8.97150454573403,1
10.7117432362685,1
13.824775809419636,1
3.4179595773568314,1
31.196322703672646,1
6.21424811444342,1
10.335205329167778,1
8.018966983544562,1
7.740680372112513,1
2.1339388848140324,1
9.731241564693033,1
2.536733225541663,1
10.767291705867404,1
2.350404147642335,1
8.912130267955392,1
8.382777564266712,1
3.5626289538395874,1
4.346013363488732,1
2.8880921553837866,1
3.7224070283123947,0
5.595739591405487,0
10.444608631612889,1
2.67121588511996,1
3.9641021909062304,1
2.441952484609509,1
12.040367896618536,1
5.672124944409043,1
2.466225578111168,1
11.431027311555196,1
25.514715010010796,1
1.5852643085582672,1
1.9597724142899622,1
2.030391805388132,1
8.498487272517547,1
1.9128056069426753,1
1.612903482423971,1
2.2429831312793596,1
6.694908749842198,1
6.800273969058981,1
5.904167198650353,1
2.8862162674850476,1
1.9132725735708938,1
2.8026899457569443,1
1.9226334090814932,1
1.0959480085711468,0
1.0535868238319286,0
1.0990804616320546,0
1.0666327492430419,0
1.3540615972203611,0
1.119084869006279,0
1.0938971726018418,0
1.1757745525361696,0
3.124763846497891,0
1.0686856798607982,0
12.254658620483927,1
2.2340145855490077,1
2.0624165921198165,1
3.258821818764144,1
4.261561084493113,1
5.068469863358045,1
2.0115166627186247,1
4.096718542184586,1
5.387943721350384,1
3.8719347471943326,1
9.01025230211821,1
3.326864385587989,1
7.846862713837403,1
3.505255659128771,1
4.347699609947175,1
4.690772291184284,1
1.849133919232245,1
1.991921980021989,1
5.344016451392752,1
3.343291707529872,1
2.214835417968366,1
0.7111281904824084,1
4.940606853049673,1
3.2534693554802168,1
1.7643491740599462,1
4.283884535298539,1
3.4826946352392043,1
2.1646707804304914,1
1.8452262820498622,1
7.1133862955480565,1
5.502017682863894,1
3.7526798326392363,1
3.837346664904154,1
5.134243367921715,1
15.299529259933784,1
2.9216579905145337,1
19.26231273731087,1
5.108527629588655,1
5.476398099733128,1
2.4585231478840273,1
7.109669086945762,1
5.356118004577197,1
1.7461016243680814,1
2.6885230460232625,1
0.6281304251361401,1
5.047963013116161,1
0.6343273092361766,1
2.4554611669497866,1
1.7385954022145431,1
3.335773735126111,1
1.7440913626866794,1
4.626783023989208,1
9.018711516856088,1
2.2004840917835744,1
3.969859200692412,1
3.655708398151432,1
7.259859375425376,1
15.873805690835985,1
1.5798322926358237,1
1.781196016468745,1
37.04547038626015,1
16.37845033412129,1
1.2901359046926137,1
1.4347425592020575,1
2.1348420440487996,1
2.272958501995296,1
1.4228547673633696,1
2.2239799536732505,1
1.3925521959423453,1
1.3148604588585995,1
1.7124873263500484,1
1.7381613432112537,1
1.3762222835175237,1
1.762034654564601,1
6.593224090181109,1
3.424526378290386,1
3.9493493931919668,1
3.0308149590857956,1
2.5407535881794385,1
1.2558494148192092,1
0.6821793950712093,1
1.5100587254664757,1
1.8189755301308281,1
1.5254042465465851,1
10.772773774136036,1
2.04154370219529,1
2.512077134648898,1
2.1340527048619164,1
3.8029950081844426,1
2.5299671311156877,1
15.75804264650728,1
2.5641260893961837,1
16.33906021275184,1
2.7274006846262533,1
9.464596332574468,1
2.518655809386417,1
9.976993510747539,1
2.9926516677176638,1
8.91100500952005,1
1.5099796214376058,1
6.360963257244869,1
2.563639505941935,1
0.7162428900507054,1
1.578220715980309,1
0.694563394919138,1
1.233984705457223,1
0.7889968430433102,1
1.2885938960621328,1
0.6884627001018379,1
1.1998984869018479,1
5.300113475428871,1
1.96954473314009,1
8.659534964901166,1
5.510188620933411,1
2.466985988123449,1
2.59505944583922,1
2.4573556978074222,1
3.45777573364904,1
4.195430444949267,1
3.389320630311494,1
3.702736808962666,1
1.9938963420356723,1
0.7748683906217244,1
3.8025940703159242,1
3.243685759523335,1
1.2350714278583668,1
5.687693635165946,1
2.534734211570515,1
9.745726461135458,1
11.36637935422813,1
2.0470766485281957,1
12.789578744178357,1
2.6653408390772086,1
8.597650629490989,1
2.5860745821615754,1
0.9330658076571482,1
2.9047516209943582,1
12.14162396217055,1
4.277658458812871,1
13.273045306096611,1
1.2919403705311678,1
7.367645105185114,1
1.603744544646498,1
1.8757061720691195,1
1.2468301940327982,1
1.34671574560286,1
1.3931552296316791,1
0.8650729446268789,1
5.4348982934004,1
1.3268667402831962,1
5.622025306287721,1
4.0190525985427605,1
3.7682937436684285,1
3.4093320620575236,1
2.7832972060417145,1
2.227613208056365,1
4.946311843316587,1
4.3958875937023745,1
6.969681378943158,1
8.498181523462645,1
1.1747613108859047,1
4.71046420285028,1
5.672671100028068,1
0.6986812455448788,1
0.6082621219381342,1
14.15992056405727,1
6.465633337666669,1
7.067167760979006,1
3.3890288975698297,1
19.731655398943115,1
8.025987761722913,1
0.5848599991861232,1
7.199241192842095,1
0.5693749363821667,1
0.566108237415146,1
0.6841234810792131,1
8.84029424749472,1
0.6847430987883056,1
11.93965401799763,1
7.6322713667346305,1
6.133169950707538,1
7.861191556293288,1
12.2409275577731,1
6.238946029294176,1
3.991639897237831,1
5.717667732207465,1
3.095575747095359,1
7.216304553548414,1
5.241061580703345,1
2.806298246532824,1
3.2604236845720047,1
3.487729599827558,1
7.1898511223581725,1
3.273611788488875,1
3.030084649150219,1
1.4768013730245226,1
1.120640755398916,1
1.9459947255691656,1
1.9071697945677608,1
3.694056110383118,1
1.5295981790746958,1
2.265163182119322,1
2.9523441336970344,1
1.5880230315958972,1
6.0451379164116785,1
5.573322053923319,1
4.641431799261717,1
5.668652195478483,1
2.545395369434892,1
22.64446191663059,1
0.7744530643146685,1
6.005127996057139,1
1.7444994648520078,1
2.45891917764668,1
1.842732109661268,1
4.7564054182434665,1
2.0297481288082584,1
4.579950859526658,1
2.602081665048835,1
5.211701636709776,1
2.385335205049767,1
2.881635093517215,1
2.4683250897697055,1
3.9247390259478676,1
3.1493467706062237,1
3.588390688218061,1
4.035267069010254,1
3.3831531734007427,1
3.6055628047229185,1
3.363807796882257,1
3.940112268466197,1
4.301088068475887,1
1.2311935059736336,1
3.2543414485023865,1
5.138636820607535,1
2.7333840031643692,1
3.887512508539543,1
